route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
"RES",2,3,"Rockaway Express",0,102,67
"RW",1,4,"Wall St./Pier 11",1,22,7
"RWS",2,6,"Rockaway",0,201,4
"RW",1,41,"Rockaway",0,21,8
"RW",1,42,"Rockaway",0,22,8
"RWS",2,43,"Rockaway",0,202,4
"RW",1,44,"Rockaway",0,21,8
"RW",1,45,"Rockaway",0,22,8
"RW",1,46,"Rockaway",0,21,8
"RW",1,47,"Rockaway",0,22,8
"RW",1,48,"Rockaway",0,21,8
"RW",1,49,"Rockaway",0,22,8
"RW",1,50,"Rockaway",0,21,8
"RW",1,51,"Rockaway",0,22,8
"RW",1,52,"Rockaway",0,21,8
"RW",1,53,"Rockaway",0,22,8
"RW",1,55,"Rockaway",0,21,8
"RW",1,56,"Rockaway",0,22,8
"RW",1,58,"Rockaway",0,21,8
"RW",1,59,"Wall St./Pier 11",1,21,7
"RWS",2,83,"Rockaway",0,201,4
"RWS",2,84,"Rockaway",0,202,4
"RWS",2,85,"Rockaway",0,201,4
"RWS",2,86,"Rockaway",0,202,4
"RWS",2,87,"Rockaway",0,201,4
"RWS",2,88,"Rockaway",0,202,4
"RWS",2,89,"Rockaway",0,201,4
"RWS",2,90,"Rockaway",0,202,4
"RWS",2,91,"Rockaway",0,201,4
"RWS",2,92,"Rockaway",0,202,4
"RWS",2,93,"Rockaway",0,201,4
"RWS",2,94,"Rockaway",0,202,4
"RWS",2,95,"Rockaway Express",0,201,69
"RWS",2,96,"Rockaway Express",0,201,69
"RWS",2,97,"Rockaway West",1,201,70
"RWS",2,98,"Rockaway West",1,201,70
"RWS",2,116,"Rockaway West",1,201,70
"RWS",2,117,"Rockaway West",1,201,70
"RWS",2,118,"Rockaway West",1,202,70
"RWS",2,119,"Rockaway West",1,201,70
"RWS",2,120,"Rockaway West",1,202,70
"RWS",2,121,"Rockaway West",1,201,70
"RWS",2,122,"Rockaway West",1,202,70
"RWS",2,123,"Rockaway West",1,201,70
"RWS",2,124,"Rockaway West",1,202,70
"RWS",2,125,"Rockaway West",1,201,70
"RWS",2,126,"Rockaway West",1,202,70
"RWS",2,127,"Rockaway West",1,201,70
"RWS",2,128,"Rockaway West",1,202,70
"RWS",2,129,"Rockaway West",1,201,70
"RWS",2,130,"Rockaway West",1,202,70
"RWS",2,131,"Rockaway West",1,201,70
"RWS",2,132,"Rockaway West",1,202,70
"RWS",2,133,"Rockaway West",1,201,70
"RWS",2,134,"Rockaway West",1,202,70
"RWS",2,135,"Rockaway West",1,201,70
"RWS",2,136,"Rockaway West",1,202,70
"RES",2,141,"Rockaway Express",0,103,67
"RES",2,142,"Rockaway East",1,101,37
"RES",2,144,"Rockaway East",1,101,37
"RES",2,145,"Rockaway East",1,101,37
"RES",2,147,"Rockaway East",1,101,37
"RES",2,148,"Rockaway East",1,102,37
"RES",2,150,"Rockaway East",1,103,37
"RES",2,161,"Rockaway East",1,101,37
"RES",2,162,"Rockaway East",1,102,37
"RES",2,163,"Rockaway East",1,103,37
"RES",2,165,"Rockaway East",1,101,37
"RES",2,167,"Rockaway East",1,102,37
"RES",2,168,"Rockaway East",1,103,37
"RES",2,170,"Rockaway East",1,101,37
"RES",2,171,"Rockaway East",1,102,37
"RES",2,173,"Rockaway East",1,103,37
"RW",1,175,"Wall St./Pier 11",1,21,7
"RW",1,176,"Wall St./Pier 11",1,22,7
"RW",1,177,"Wall St./Pier 11",1,21,7
"RW",1,178,"Wall St./Pier 11",1,22,7
"RW",1,179,"Wall St./Pier 11",1,21,7
"RW",1,180,"Wall St./Pier 11",1,22,7
"RW",1,181,"Wall St./Pier 11",1,21,7
"RW",1,182,"Wall St./Pier 11",1,22,7
"RW",1,183,"Wall St./Pier 11",1,21,7
"RW",1,184,"Wall St./Pier 11",1,22,7
"RW",1,185,"Wall St./Pier 11",1,21,7
"RW",1,186,"Wall St./Pier 11",1,22,7
"RW",1,188,"Wall St./Pier 11",1,21,7
"RW",1,189,"Wall St./Pier 11",1,22,7
"RES",2,193,"Rockaway East",1,101,37
"RES",2,213,"Rockaway East",1,102,37
"RES",2,214,"Rockaway East",1,103,37
"RES",2,215,"Rockaway East",1,101,37
"RES",2,217,"Rockaway East",1,102,37
"RES",2,307,"Rockaway East",1,103,37
"RES",2,308,"Rockaway East",1,101,37
"RES",2,309,"Rockaway East",1,102,37
"RES",2,310,"Rockaway East",1,103,37
"RES",2,311,"Rockaway East",1,101,37
"RES",2,312,"Rockaway East",1,102,37
"RES",2,313,"Rockaway East",1,103,37
"RES",2,314,"Rockaway East",1,101,37
"RES",2,315,"Rockaway East",1,102,37
"RES",2,316,"Rockaway East",1,103,37
"RES",2,317,"Rockaway East",1,101,37
"RES",2,318,"Rockaway East",1,102,37
"RES",2,319,"Rockaway East",1,103,37
"RWS",2,320,"Rockaway",0,201,4
"RWS",2,321,"Rockaway",0,201,4
"RWS",2,345,"Rockaway",0,201,4
"RWS",2,346,"Rockaway",0,201,4
"RWS",2,369,"Rockaway",0,202,4
"RWS",2,370,"Rockaway",0,201,4
"RWS",2,371,"Rockaway",0,202,4
"RWS",2,372,"Rockaway",0,201,4
"RWS",2,373,"Rockaway",0,202,4
"RWS",2,374,"Rockaway",0,201,4
"RWS",2,375,"Rockaway",0,202,4
"RWS",2,376,"Rockaway",0,201,4
"RWS",2,377,"Rockaway",0,202,4
"RWS",2,378,"Rockaway",0,201,4
"RWS",2,379,"Rockaway",0,202,4
"RWS",2,469,"Rockaway",0,201,4
"RWS",2,470,"Rockaway",0,202,4
"RWS",2,471,"Rockaway West",1,201,70
"RWS",2,472,"Rockaway West",1,202,70
"RWS",2,473,"Rockaway West",1,201,70
"RWS",2,474,"Rockaway West",1,202,70
"RWS",2,475,"Rockaway West",1,201,70
"RWS",2,476,"Rockaway West",1,202,70
"RWS",2,477,"Rockaway West",1,201,70
"RWS",2,478,"Rockaway West",1,202,70
"RWS",2,479,"Rockaway West",1,201,70
"RWS",2,480,"Rockaway West",1,201,70
"RES",2,481,"Rockaway",0,101,39
"RES",2,482,"Rockaway",0,101,39
"RES",2,491,"Rockaway",0,101,39
"RES",2,517,"Rockaway",0,101,39
"RES",2,518,"Rockaway",0,102,39
"RES",2,519,"Rockaway",0,103,39
"RES",2,520,"Rockaway",0,101,39
"RES",2,521,"Rockaway",0,102,39
"RES",2,522,"Rockaway",0,103,39
"RES",2,523,"Rockaway",0,101,39
"RES",2,524,"Rockaway",0,102,39
"RES",2,525,"Rockaway",0,103,39
"RES",2,526,"Rockaway",0,101,39
"RES",2,527,"Rockaway",0,102,39
"RES",2,528,"Rockaway",0,103,39
"RES",2,529,"Rockaway",0,101,39
"RES",2,530,"Rockaway",0,102,39
"RES",2,563,"Rockaway",0,103,39
"RES",2,585,"Rockaway",0,101,39
"RES",2,586,"Rockaway",0,102,39
"RES",2,588,"Rockaway",0,103,39
"RES",2,589,"Rockaway",0,101,39
"RES",2,590,"Rockaway",0,102,39
"RES",2,591,"Rockaway",0,103,39
"RES",2,592,"Rockaway",0,101,39
"RES",2,593,"Rockaway",0,102,39
"RES",2,594,"Rockaway",0,103,39
"RES",2,595,"Rockaway",0,101,39
"RES",2,596,"Rockaway",0,102,39
"RES",2,597,"Rockaway",0,103,39
"RES",2,598,"Rockaway",0,101,39
"RW",2,599,"Rockaway Express",0,23,40
"RW",2,600,"Rockaway Express",0,24,40
"RW",2,601,"Rockaway Express",0,25,40
"RW",2,602,"Rockaway",0,26,8
"RW",2,603,"Rockaway",0,23,8
"RW",2,604,"Rockaway Express",0,24,40
"RW",2,605,"Rockaway Express",0,25,40
"RW",2,606,"Rockaway",0,26,8
"RW",2,607,"Rockaway",0,23,8
"RW",2,608,"Rockaway Express",0,24,40
"RW",2,609,"Rockaway Express",0,25,40
"RW",2,610,"Rockaway",0,26,8
"RW",2,611,"Rockaway",0,23,8
"RW",2,612,"Rockaway Express",0,24,40
"RW",2,613,"Rockaway Express",0,25,40
"RW",2,614,"Rockaway",0,26,8
"RW",2,615,"Rockaway",0,23,8
"RW",2,616,"Rockaway Express",0,24,40
"RW",2,617,"Rockaway Express",0,25,40
"RW",2,618,"Rockaway",0,26,8
"RW",2,619,"Wall St./Pier 11 Express",1,23,41
"RW",2,620,"Wall St./Pier 11",1,24,7
"RW",2,621,"Wall St./Pier 11",1,25,7
"RW",2,622,"Wall St./Pier 11 Express",1,26,41
"RW",2,623,"Wall St./Pier 11 Express",1,23,41
"RW",2,624,"Wall St./Pier 11",1,24,7
"RW",2,625,"Wall St./Pier 11",1,25,7
"RW",2,626,"Wall St./Pier 11 Express",1,26,41
"RW",2,627,"Wall St./Pier 11 Express",1,23,41
"RW",2,628,"Wall St./Pier 11",1,24,7
"RW",2,629,"Wall St./Pier 11",1,25,7
"RW",2,630,"Wall St./Pier 11 Express",1,26,41
"RW",2,631,"Wall St./Pier 11 Express",1,23,41
"RW",2,632,"Wall St./Pier 11",1,24,7
"RW",2,633,"Wall St./Pier 11",1,25,7
"RW",2,634,"Wall St./Pier 11 Express",1,26,41
"RW",2,635,"Wall St./Pier 11 Express",1,23,41
"RW",2,636,"Wall St./Pier 11",1,24,7
"AS",1,793,"Wall St./Pier 11",0,41,22
"ER",1,1168,"Wall St./Pier 11",0,14,12
"ER",2,1169,"East 34th Street",1,13,47
"RW",2,1170,"Rockaway Express",0,22,40
"SB",1,1171,"Bay Ridge",0,33,17
"SB",2,1172,"Bay Ridge",0,32,49
"AS",1,1173,"Astoria",1,44,21
"AS",2,1174,"Astoria",1,42,21
"AS",2,1175,"Wall St./Pier 11",0,43,22
"RES",1,1176,"Rockaway East",1,101,37
"RWS",1,1177,"Rockaway West",1,202,38
"ER",2,1178,"East 34th Street",1,15,47
"ER",2,1179,"East 34th Street",1,11,47
"ER",2,1180,"East 34th Street",1,14,47
"ER",2,1181,"East 34th Street",1,12,47
"ER",2,1182,"East 34th Street",1,15,9
"ER",2,1183,"East 34th Street",1,14,9
"ER",2,1184,"East 34th Street",1,12,9
"ER",2,1185,"Wall St./Pier 11",0,11,12
"ER",2,1186,"Wall St./Pier 11",0,12,12
"ER",2,1187,"Wall St./Pier 11",0,13,12
"ER",2,1188,"Wall St./Pier 11",0,11,12
"ER",2,1189,"Governors Island",0,12,42
"ER",2,1190,"Governors Island",0,13,42
"ER",2,1191,"Governors Island",0,11,42
"ER",2,1192,"Governors Island",0,14,42
"ER",2,1193,"Governors Island",0,12,42
"ER",2,1194,"Governors Island",0,13,42
"ER",2,1195,"Governors Island",0,15,42
"ER",2,1196,"Governors Island",0,11,42
"ER",2,1197,"Governors Island",0,14,42
"ER",2,1198,"Governors Island",0,12,42
"ER",2,1199,"Governors Island",0,13,42
"ER",2,1200,"Governors Island",0,15,42
"ER",2,1201,"Governors Island",0,11,42
"ER",2,1202,"Governors Island",0,14,42
"ER",2,1203,"Governors Island",0,12,42
"ER",2,1204,"Governors Island",0,13,46
"ER",2,1205,"Governors Island",0,15,46
"ER",2,1206,"Governors Island",0,11,46
"ER",2,1207,"Governors Island",0,14,46
"ER",2,1208,"Governors Island",0,12,46
"ER",2,1209,"Wall St./Pier 11",0,13,12
"ER",2,1210,"Wall St./Pier 11",0,15,12
"ER",2,1211,"Wall St./Pier 11",0,11,12
"ER",2,1212,"Wall St./Pier 11",0,14,12
"ER",2,1213,"Wall St./Pier 11",0,12,12
"ER",2,1214,"Wall St./Pier 11",0,15,12
"ER",2,1215,"Wall St./Pier 11",0,14,12
"RW",1,1216,"Rockaway Express",0,23,40
"RW",1,1217,"Rockaway Express",0,23,40
"RW",1,1218,"Rockaway Express",0,23,40
"ER",1,1219,"Wall St./Pier 11",0,15,12
"ER",1,1220,"Wall St./Pier 11",0,11,12
"ER",1,1221,"Wall St./Pier 11",0,13,12
"ER",1,1222,"Wall St./Pier 11",0,14,12
"ER",1,1223,"Wall St./Pier 11",0,15,12
"ER",1,1224,"Wall St./Pier 11",0,11,12
"ER",1,1225,"Wall St./Pier 11",0,13,12
"ER",1,1226,"Wall St./Pier 11",0,14,12
"ER",1,1227,"Wall St./Pier 11",0,15,12
"ER",1,1228,"Wall St./Pier 11",0,11,12
"ER",1,1229,"Wall St./Pier 11",0,13,12
"ER",1,1230,"Wall St./Pier 11",0,14,12
"ER",1,1231,"Wall St./Pier 11",0,15,12
"ER",1,1232,"Wall St./Pier 11",0,12,12
"ER",1,1233,"Wall St./Pier 11",0,11,12
"ER",1,1234,"Wall St./Pier 11",0,13,12
"ER",1,1235,"Wall St./Pier 11",0,14,12
"ER",1,1236,"Wall St./Pier 11",0,15,12
"ER",1,1237,"Wall St./Pier 11",0,12,12
"ER",1,1238,"Wall St./Pier 11",0,11,12
"ER",1,1239,"Wall St./Pier 11",0,14,12
"ER",1,1240,"Wall St./Pier 11",0,15,12
"ER",1,1241,"Wall St./Pier 11",0,12,12
"ER",1,1242,"Wall St./Pier 11",0,11,12
"ER",2,1243,"East 34th Street",1,13,9
"ER",2,1244,"East 34th Street",1,11,9
"ER",2,1245,"East 34th Street",1,12,9
"ER",2,1246,"East 34th Street",1,13,9
"ER",2,1247,"East 34th Street",1,11,9
"ER",2,1248,"East 34th Street",1,14,9
"ER",2,1249,"East 34th Street",1,12,43
"ER",2,1250,"East 34th Street",1,13,43
"ER",2,1251,"East 34th Street",1,15,43
"ER",2,1252,"East 34th Street",1,11,43
"ER",2,1253,"East 34th Street",1,14,43
"ER",2,1254,"East 34th Street",1,12,43
"ER",2,1255,"East 34th Street",1,13,43
"ER",2,1256,"East 34th Street",1,15,43
"ER",2,1257,"East 34th Street",1,11,43
"ER",2,1258,"East 34th Street",1,14,43
"ER",2,1259,"East 34th Street",1,12,43
"ER",2,1260,"East 34th Street",1,13,43
"ER",2,1261,"East 34th Street",1,15,43
"ER",2,1262,"East 34th Street",1,11,43
"ER",2,1263,"East 34th Street",1,14,43
"ER",2,1264,"East 34th Street",1,12,43
"RW",1,1265,"Rockaway Express",0,23,40
"RW",1,1266,"Rockaway Express",0,24,40
"RW",1,1267,"Rockaway Express",0,23,40
"RW",1,1268,"Rockaway Express",0,24,40
"RW",1,1269,"Rockaway Express",0,23,40
"RW",1,1270,"Rockaway Express",0,24,40
"RW",1,1271,"Wall St./Pier 11 Express",1,23,41
"RW",1,1272,"Wall St./Pier 11 Express",1,23,41
"RW",1,1273,"Wall St./Pier 11 Express",1,23,41
"RW",1,1274,"Wall St./Pier 11 Express",1,23,41
"RW",1,1275,"Wall St./Pier 11 Express",1,24,41
"RW",1,1276,"Wall St./Pier 11 Express",1,23,41
"RW",1,1277,"Wall St./Pier 11 Express",1,24,41
"RW",1,1278,"Wall St./Pier 11 Express",1,23,41
"RW",2,1279,"Rockaway",0,22,8
"RW",2,1280,"Rockaway",0,21,8
"RW",2,1281,"Rockaway",0,22,8
"RW",2,1284,"Rockaway",0,21,8
"RW",2,1287,"Rockaway Express",0,22,40
"RW",2,1290,"Rockaway",0,21,8
"RW",2,1293,"Rockaway Express",0,22,40
"RW",2,1296,"Rockaway",0,21,8
"RW",2,1299,"Rockaway Express",0,22,40
"RW",2,1302,"Rockaway",0,21,8
"ER",1,1305,"East 34th Street",1,13,9
"ER",1,1306,"East 34th Street",1,14,9
"ER",1,1307,"East 34th Street",1,15,9
"ER",1,1308,"East 34th Street",1,11,9
"ER",1,1309,"East 34th Street",1,12,9
"ER",1,1310,"East 34th Street",1,13,9
"ER",1,1311,"East 34th Street",1,14,9
"ER",1,1312,"East 34th Street",1,15,9
"ER",1,1313,"East 34th Street",1,11,9
"ER",1,1314,"East 34th Street",1,13,9
"ER",1,1315,"East 34th Street",1,14,9
"ER",1,1316,"East 34th Street",1,15,9
"ER",1,1317,"East 34th Street",1,11,9
"ER",1,1318,"East 34th Street",1,13,9
"ER",1,1319,"East 34th Street",1,14,9
"ER",1,1320,"East 34th Street",1,15,9
"ER",1,1321,"East 34th Street",1,11,9
"ER",1,1322,"East 34th Street",1,13,9
"ER",1,1323,"East 34th Street",1,14,9
"ER",1,1324,"East 34th Street",1,15,9
"ER",1,1325,"East 34th Street",1,11,9
"ER",1,1326,"East 34th Street",1,13,9
"ER",1,1327,"East 34th Street",1,14,9
"ER",1,1328,"East 34th Street",1,15,9
"ER",1,1329,"East 34th Street",1,12,9
"ER",1,1330,"East 34th Street",1,11,9
"ER",1,1331,"East 34th Street",1,13,9
"ER",1,1332,"East 34th Street",1,14,9
"ER",1,1333,"East 34th Street",1,15,9
"ER",1,1334,"East 34th Street",1,12,9
"ER",1,1335,"East 34th Street",1,11,9
"ER",1,1336,"East 34th Street",1,14,9
"ER",1,1337,"East 34th Street",1,15,9
"ER",1,1338,"East 34th Street",1,12,9
"ER",1,1339,"East 34th Street",1,11,9
"ER",1,1340,"East 34th Street",1,14,9
"ER",1,1341,"Wall St./Pier 11",0,11,12
"ER",1,1342,"Wall St./Pier 11",0,12,12
"ER",1,1343,"Wall St./Pier 11",0,13,12
"ER",1,1344,"Wall St./Pier 11",0,14,12
"ER",1,1345,"Wall St./Pier 11",0,15,12
"ER",1,1346,"Wall St./Pier 11",0,11,12
"ER",1,1347,"Wall St./Pier 11",0,12,12
"ER",1,1348,"Wall St./Pier 11",0,13,12
"ER",1,1349,"Wall St./Pier 11",0,14,12
"ER",1,1350,"Wall St./Pier 11",0,15,12
"ER",1,1351,"Wall St./Pier 11",0,11,12
"ER",1,1352,"Wall St./Pier 11",0,13,12
"RW",2,1355,"Rockaway",0,21,8
"RW",2,1358,"Wall St./Pier 11",1,21,7
"RW",2,1359,"Wall St./Pier 11",1,22,7
